0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0021107551540582,0.0,-0.0130870382316732,-0.0062271784584838,0.0,-0.0019731369064127004,-0.0039721298959303,-0.0008934289908327001,-0.0079563158799754,0.0,0.0,-0.0018523641589701999,0.0,0.0,0.0007581070010949003,0.0,0.0,0.0,-2.0456027167900168e-05
0.0,-0.00393028630118143,0.0,0.001199502484530381,-0.0012181295732101825,0.0,-0.004596879231012896,-0.0015707658481808329,-0.002977941713193405,-0.0059402515208861716,0.0,0.0035363329087525004,-0.0013690092005742022,0.0,0.0034285372320679002,0.004237556850589803,0.0,0.0,0.0,-0.006139187024909183
0.0,-0.000428628741423083,0.0,-0.008507104605206515,0.004269787781637401,0.0,0.006551113529399951,-0.007388004377777858,0.0027189773538929076,0.00010745133681762387,0.0,0.0015538605410630665,-0.01757413190003006,0.0,0.0030959880770343863,-0.010258489134276743,0.0,0.0,0.0,-0.005380379583549207
0.0,0.0019660479328802672,0.0,0.0069989788727564,0.004475254205747355,0.0,0.0007093627112269394,-0.00617855744883535,-0.0022364266699306454,0.0029771222672074407,0.0,0.005630665717759806,-0.00657051241330521,0.0,0.0044670726392410185,-0.006357230088432945,0.0,0.0,0.0,-0.003659880708183073
0.0,-0.0028826007698829967,0.0,0.0024101964476882388,-0.006203795246381245,0.0,9.983952983416136e-05,0.00809002733331851,-7.193798419824048e-05,-0.0032615957176885912,0.0,-0.0022261073534693525,-0.005458572158716223,0.0,0.0030303893059763355,0.0017845606776648558,0.0,0.0,0.0,-0.008698394821451946
0.0,0.002833779527370968,0.0,-0.0034818273053970287,0.004296492177870023,0.0,0.00325668571396344,0.0012016772330094758,0.003068135143972412,0.0035290623625827866,0.0,0.008748300720596828,0.0038323900004371327,0.0,0.0011244724101066787,0.008204182691776574,0.0,0.0,0.0,-0.0003564058035150945
0.0,0.005052633126601775,0.0,-0.00043433024183450915,0.005374599544218358,0.0,-0.0015103066387277516,0.0014664067557924856,0.0016549488035394488,0.005589806643009345,0.0,-0.008047645395229765,0.0020659550446025018,0.0,0.0,-0.006137845194898453,0.0,0.0,0.0,-0.0013414887516521997
0.0,-0.001279370535142298,0.0,0.003029037061913544,0.005387898262908367,0.0,-0.0018500449784347906,-0.005660389075861893,0.0008783575264745694,0.006594033120635699,0.0,-0.02655830335351095,0.004277883828071362,0.0,0.0,-0.0033320064489645762,0.0,0.0,0.0,0.00241346471334842
0.0,0.004947316747343097,0.0,0.0032534637844494705,-0.009608968688969877,0.0,-0.0012365276138507136,0.0048651993093733106,0.144985798933257,-0.002764225620765056,0.0,-0.007876530102204298,-0.00334750599600321,0.0,0.0,0.010912096635133985,0.0,0.0,0.0,0.003869912484737806
0.0,-0.0009182171896100211,0.0,-0.015549936626519673,0.003832373414893375,0.0014425700819768999,-0.004894890803805684,0.004788333966877178,0.0,0.004626066268277893,0.0,0.0025202970959094136,-0.00020993724189619263,0.0,0.0,0.0012376199498202113,0.0,0.0,0.0,0.007441716063420185
0.0,-0.00654671212937042,0.0,0.000624763998424733,-0.0017357640875043925,-0.016814488064159312,-0.005150839990032064,-0.0036944476033775506,-0.0163957981404893,-0.0006064192117989468,0.0,0.0033835426547159865,0.004329744882075734,0.0,0.0,-0.0056898782295600235,0.0,0.0,0.0,-0.010037330085699755
0.0,-0.005961435972711363,0.0,0.008981529244304917,0.00042433852576240173,0.014115897207758382,-0.008237228294886812,0.0010770223871623217,0.00570977997903213,0.00876524252993863,0.0,-0.006673569592470405,-0.013346437868123435,0.0,0.0,0.00374234487717072,0.0,0.0,0.0,-0.01038168786386635
